RecallRecId,UserName,UserID,RecallNo,RecallAttempt,RecallStatus,IntakeStartDateTime,IntakeEndDateTime,ReportingDate,Lang,Occ_No,Occ_Time,Occ_Name,EatWith,WatchTVuseComputer,Location,FoodNum,FoodType,FoodSrce,CodeNum,FoodCode,ModCode,HowMany,SubCode,PortionCode,FoodAmt,KCAL,PROT,TFAT,CARB,MOIS,ALC,CAFF,THEO,SUGR,FIBE,CALC,IRON,MAGN,PHOS,POTA,SODI,ZINC,COPP,SELE,VC,VB1,VB2,NIAC,VB6,FOLA,FA,FF,FDFE,VB12,VARA,RET,BCAR,ACAR,CRYP,LYCO,LZ,ATOC,VK,CHOLE,SFAT,S040,S060,S080,S100,S120,S140,S160,S180,MFAT,M161,M181,M201,M221,PFAT,P182,P183,P184,P204,P205,P225,P226,VITD,CHOLN,VITE_ADD,B12_ADD,F_TOTAL,F_CITMLB,F_OTHER,F_JUICE,V_TOTAL,V_DRKGR,V_REDOR_TOTAL,V_REDOR_TOMATO,V_REDOR_OTHER,V_STARCHY_TOTAL,V_STARCHY_POTATO,V_STARCHY_OTHER,V_OTHER,V_LEGUMES,G_TOTAL,G_WHOLE,G_REFINED,PF_TOTAL,PF_MPS_TOTAL,PF_MEAT,PF_CUREDMEAT,PF_ORGAN,PF_POULT,PF_SEAFD_HI,PF_SEAFD_LOW,PF_EGGS,PF_SOY,PF_NUTSDS,PF_LEGUMES,D_TOTAL,D_MILK,D_YOGURT,D_CHEESE,OILS,SOLID_FATS,ADD_SUGARS,A_DRINKS,FoodComp,Food_Description
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,5,"05/20/2018 22:00",5,1,6,1,22,2,"Other restaurant, bar or tavern",35,91104200,0,2.0,0,22000,8.2,31.16,0.00984,0.0,8.04338,0.10988,0.0,0.0,0.0,7.95564,0.0,6.806,0.05822,0.738,0.328,10.906,2.296,0.00246,0.003854,0.0984,0.0,0.0,0.0,0.00902,0.003362,0.082,0.0,0.082,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8941999999999999,0.0,1,"Sugar, raw"
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,5,"05/20/2018 22:00",5,1,6,1,23,1,"Other restaurant, bar or tavern",36,75205033,200058,0.5,0,10029,79.0,36.34,0.9875,2.2041,3.2548,71.732,0.0,0.0,0.0,1.0033,1.896,30.02,0.6715,10.27,16.59,82.16,203.82,0.1659,0.03002,0.316,1.896,0.01185,0.03555,0.158,0.02291,20.54,0.0,20.54,20.54,0.0,30.02,15.8,97.17,119.29,18.17,0.0,346.02,0.079,29.941,4.74,1.28217,0.07663,0.0474,0.02844,0.06004,0.06162,0.17617,0.56959,0.24569,0.50955,0.02291,0.48427,0.00237,0.0,0.22199,0.12087,0.09875,0.0,0.0,0.0,0.0,0.0,0.0,11.692,0.0,0.0,0.0,0.0,0.0,0.0,0.5846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9118,0.0,0.0,1,"Beans, string, green, cooked, from canned, fat added in cooking W/ BUTTER, NFS"
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,5,"05/20/2018 22:00",5,1,6,1,24,1,"Other restaurant, bar or tavern",37,75216111,0,2.0,0,61345,200.0,190.0,6.78,2.98,41.72,145.96,0.0,0.0,0.0,9.02,4.8,6.0,0.9,52.0,154.0,434.0,454.0,1.24,0.098,0.4,11.0,0.184,0.114,3.346,0.276,46.0,0.0,46.0,46.0,0.0,26.0,0.0,132.0,46.0,320.0,0.0,1802.0,0.18,0.8,0.0,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.024,0.744,0.0,0.744,0.0,0.0,1.198,1.166,0.036,0.0,0.0,0.0,0.0,0.0,0.0,57.8,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,1.22,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Corn, yellow, cooked, from fresh, fat not added in cooking"
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,5,"05/20/2018 22:00",5,1,6,1,25,2,"Other restaurant, bar or tavern",38,81103080,0,0.6666,0,21000,9.53238,50.807585399999994,0.016205045999999997,5.701316478,0.081978468,3.582268404,0.0,0.0,0.0,0.0,0.0,2.0017998,0.0,0.19064759999999997,1.5251807999999998,2.859714,61.007231999999995,0.0,0.0,0.0,0.00953238,6.672665999999999E-4,0.0024784188,0.0015251808,0.35746425,0.09532379999999999,0.0,0.09532379999999999,0.09532379999999999,1.0294970399999999,78.0701922,73.2086784,58.147518,0.0,0.0,0.0,0.0,2.013238656,9.65630094,0.09532379999999999,1.1520834467999999,0.0013345331999999998,5.719428E-4,8.579141999999999E-4,0.0068633135999999996,0.01906476,0.015633103199999998,0.6061640441999999,0.4533599928,1.8443248823999998,0.0051474851999999995,1.8174435707999999,0.018492817199999997,0.0,2.5238882526,2.2626057168,0.258804117,0.0,0.0,0.0,4.76619E-4,0.0,0.15251808,0.9723027599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8511348580000004,2.8511348580000004,0.0,0.0,1,"Margarine-like spread, tub, salted"
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,6,"05/21/2018 0:00",6,1,4,98,26,1,"Other: Gift",39,91745020,0,5.0,1000179,61667,10.0,39.4,0.0,0.02,9.8,0.13,0.0,0.0,0.0,6.29,0.0,0.3,0.03,0.3,0.3,0.5,3.8,0.001,0.0029,0.06,0.0,4.0E-4,3.0000000000000003E-4,6.999999999999999E-4,3.0000000000000003E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4980000000000002,0.0,1,"Hard candy"
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,6,"05/21/2018 0:00",6,1,4,98,27,1,"Other: Gift",40,53206020,0,2.0,0,61238,60.0,294.0,3.48,16.908,35.586,3.084,0.0,8.4,66.6,24.636,1.62,25.2,1.314,31.2,66.6,114.6,168.6,0.594,0.2364,6.3,0.06,0.1026,0.0966,0.7638,0.0576,24.0,12.6,11.4,33.0,0.048,70.2,68.4,15.6,0.0,0.6,0.0,25.2,0.354,1.68,34.8,7.7838,0.2988,0.186,0.1104,0.2346,0.2394,0.6924,3.447,2.4528,4.1274,0.1056,4.0008,0.0204,0.0,4.0032,3.2808,0.7098,0.0,0.0078,0.0,0.0,0.0024,0.24,18.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.72,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.516,0.0,0.0,0.0,0.0,0.0,3.426,11.796,5.79,0.0,1,"Cookie, chocolate chip, made from home recipe or purchased at a bakery"
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,7,"05/21/2018 2:00",7,1,4,1,28,1,"Fast food or drive-thru restaurant",41,13110100,0,2.25,0,61396,270.0,558.9,9.450000000000001,29.7,63.72,164.70000000000002,0.0,0.0,0.0,57.294,1.89,345.59999999999997,0.243,37.800000000000004,283.5,537.3000000000001,216.0,1.863,0.0621,4.86,1.6199999999999999,0.1107,0.6479999999999999,0.3132,0.1296,13.5,0.0,13.5,13.5,1.0530000000000002,318.59999999999997,313.2,51.300000000000004,0.0,0.0,0.0,0.0,0.8099999999999999,0.8099999999999999,118.8,18.333,0.972,0.567,0.32399999999999995,0.756,0.837,3.051,8.262,3.5532,8.016300000000001,0.5562,7.4601,0.0,0.0,1.2204,0.7425,0.4725,0.0,0.0,0.0081,0.0,0.0,0.54,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621,0.621,0.0,0.0,0.0,28.755000000000003,11.258999999999999,0.0,1,"Ice cream, regular, flavors other than chocolate"
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,7,"05/21/2018 2:00",7,1,4,1,28,1,"Fast food or drive-thru restaurant",42,11111000,0,0.375,0,10205,91.5,55.815,2.88225,2.97375,4.3919999999999995,80.63895000000001,0.0,0.0,0.0,4.620749999999999,0.0,103.39500000000001,0.027450000000000002,9.149999999999999,76.86,120.78,39.345,0.33855,0.022875,3.3855000000000004,0.0,0.04209,0.154635,0.081435,0.03294,4.574999999999999,0.0,4.574999999999999,4.574999999999999,0.41175000000000006,42.089999999999996,41.175,6.404999999999999,0.0,0.0,0.0,0.0,0.06405,0.27449999999999997,9.149999999999999,1.7064750000000002,0.06862499999999999,0.06862499999999999,0.06862499999999999,0.06862499999999999,0.07045499999999999,0.27175499999999997,0.758535,0.33397499999999997,0.74298,0.0,0.74298,0.0,0.0,0.178425,0.10980000000000001,0.06862499999999999,0.0,0.0,0.0,0.0,0.0,1.1895,13.084500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37515,0.37515,0.0,0.0,0.0,2.4156,0.0,0.0,1,"Milk, cow's, fluid, whole"
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,7,"05/21/2018 2:00",7,1,4,1,28,1,"Fast food or drive-thru restaurant",43,63223020,0,3.0,0,61241,36.0,11.52,0.2412,0.10799999999999998,2.7648,32.742,0.0,0.0,0.0,1.7604,0.72,5.76,0.1476,4.68,8.64,55.08,0.36,0.0504,0.01728,0.14400000000000002,21.168,0.00864,0.00792,0.13896,0.01692,8.64,0.0,8.64,8.64,0.0,0.36,0.0,2.52,0.0,0.0,0.0,9.36,0.10439999999999999,0.792,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.00432,0.00108,0.015479999999999999,3.6E-4,0.015120000000000001,0.0,0.0,0.055799999999999995,0.0324,0.023399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,2.052,0.0,0.0,0.2484,0.2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Strawberries, raw"
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,7,"05/21/2018 2:00",7,1,4,1,28,1,"Fast food or drive-thru restaurant",44,91302010,0,1.5,0,21000,31.5,95.76,0.0945,0.0,25.955999999999996,5.3865,0.0,0.0,0.0,25.867800000000003,0.063,1.8900000000000001,0.1323,0.63,1.26,16.38,1.26,0.0693,0.01134,0.252,0.1575,0.0,0.011969999999999998,0.038114999999999996,0.007560000000000001,0.63,0.0,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6930000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.158250000000001,0.0,1,Honey
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,7,"05/21/2018 2:00",7,1,4,1,28,1,"Fast food or drive-thru restaurant",45,91101000,0,0.75,0,22000,3.1500000000000004,12.1905,0.0,0.0,3.1493700000000002,6.3E-4,0.0,0.0,0.0,3.1437,0.0,0.0315,0.001575,0.0,0.0,0.063,0.0315,3.15E-4,2.205E-4,0.0189,0.0,0.0,5.985E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7484400000000001,0.0,1,"Sugar, NFS"
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,8,"05/21/2018 3:00",6,3,5,1,29,1,"Other store (any type)",46,51301010,0,1.5,0,64355,42.0,113.39999999999999,4.3553999999999995,1.4447999999999999,20.773200000000003,14.502600000000001,0.0,0.0,0.0,2.5536,1.7639999999999998,57.96,1.4784000000000002,19.32,64.26,76.44,217.98,0.49560000000000004,0.06762,12.096,0.084,0.19782,0.1134,2.49186,0.04494,35.7,8.399999999999999,27.299999999999997,41.58,0.0,0.0,0.0,0.42000000000000004,0.0,0.0,0.0,18.48,0.0798,2.0580000000000003,0.0,0.33726,0.0033599999999999997,4.1999999999999996E-4,0.0021,0.014280000000000001,0.00546,0.00588,0.19362000000000001,0.10038,0.26964,0.00924,0.25242000000000003,0.0071400000000000005,0.0,0.6757799999999999,0.61026,0.06342,0.0,0.00126,8.399999999999999E-4,0.0,0.0,0.0,7.853999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.491,0.4158,1.0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2012,0.0,0.5376,0.0,1,"Bread, wheat or cracked wheat"
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,8,"05/21/2018 3:00",6,3,5,1,29,1,"Other store (any type)",47,83107000,0,0.75,0,21000,10.350000000000001,70.38,0.09935999999999999,7.746975,0.05899499999999999,2.2407749999999997,0.0,0.0,0.0,0.05899499999999999,0.0,0.8280000000000001,0.021734999999999997,0.10350000000000001,2.1735,2.07,65.7225,0.015525,0.0019665000000000004,0.23805,0.0,0.001035,0.0019665000000000004,0.0,8.28E-4,0.5175,0.0,0.5175,0.5175,0.012419999999999999,1.6560000000000001,1.5524999999999998,0.621,0.0,0.41400000000000003,0.0,1.242,0.33948,16.8705,4.347,1.2112604999999999,0.0,0.0,0.0,0.0,0.0,0.0056925000000000005,0.8185815000000001,0.3207465,1.7432504999999998,0.009108,1.7030925,0.024633,0.002277,4.625415,4.051611,0.5646960000000001,0.0,0.005175,0.0,0.0,5.175E-4,0.0207,3.5397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5555,0.044505,0.0,0.0,1,"Mayonnaise, regular"
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,8,"05/21/2018 3:00",6,3,5,1,29,1,"Other store (any type)",48,25230210,0,1.5,0,62008,42.0,55.019999999999996,7.1106,1.47,0.4074,31.512600000000003,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.24359999999999998,7.5600000000000005,109.62,194.04000000000002,551.88,0.6594,0.07266,13.272000000000002,0.0,0.14112,0.11172000000000001,2.39274,0.16548000000000002,0.0,0.0,0.8400000000000001,0.8400000000000001,0.1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12179999999999999,0.0,17.22,0.46746,0.0,0.0016799999999999999,0.0,0.0,0.0,0.0189,0.30576,0.14112,0.7077,0.044520000000000004,0.6531,0.01008,0.0,0.14700000000000002,0.1344,0.006719999999999999,0.0,0.00546,0.0,0.0,0.0,0.29400000000000004,26.208000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4826,1.4826,0.0,1.4826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Ham, sliced, prepackaged or deli, luncheon meat"
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,8,"05/21/2018 3:00",6,3,5,1,29,1,"Other store (any type)",49,14410130,0,15.946874999999999,0,98,15.946874999999999,20.0930625,3.3568171874999995,0.0,1.6792059375,10.440419062499998,0.0,0.0,0.0,0.8388056249999999,0.0,125.82084374999998,0.0,18.338906249999997,50.392125,62.671218749999994,209.860875,0.6554165624999999,0.08914303125,2.3282437499999995,0.0,0.065701125,0.08691046875,0.8866462499999999,0.09041878124999998,1.4352187499999998,0.0,1.4352187499999998,1.4352187499999998,0.29501718749999994,8.930250000000001,8.77078125,0.4784062499999999,0.0,0.0,0.0,0.0,0.0430565625,0.03189375,4.1461875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015946875,6.1236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37475156249999997,0.0,0.0,0.37475156249999997,0.0,0.0,0.0,0.0,1,"Cheese, American, nonfat or fat free"
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,8,"05/21/2018 3:00",6,3,5,1,29,1,"Other store (any type)",50,14104110,0,15.946874999999999,0,98,15.946874999999999,49.27584374999999,4.3614703125,3.2547571874999996,0.6474431249999999,7.0628709375,0.0,0.0,0.0,0.041461874999999995,0.0,121.35571875,0.019136249999999997,4.30565625,82.92375,10.04653125,100.14637499999999,0.70804125,0.0068571562499999995,5.708981249999999,0.0,0.00334884375,0.06330909374999999,0.023122968749999997,0.013395375,3.189375,0.0,3.189375,3.189375,0.2248509375,23.12296875,22.644562499999996,4.4651250000000005,0.0,0.15946875,0.0,0.637875,0.07654499999999999,0.23920312499999996,12.119625,2.0096251874999997,0.07000678125,0.05756821875,0.03635887499999999,0.08978090624999999,0.10221946874999999,0.3269109375,0.91838053125,0.34429303125,0.8458222499999999,0.052146281249999996,0.74774896875,0.00637875,3.189375E-4,0.14240559375,0.11848528124999999,0.010206,0.0,0.0055814062499999996,9.568125E-4,0.0015946875,0.0,0.047840625,2.4558187499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37475156249999997,0.0,0.0,0.37475156249999997,0.0,2.6918324999999994,0.0,0.0,1,"Cheese, Cheddar, reduced fat"
"f52ae861-cd5b-4ec2-9af1-eec184537f78",Snow373,"4fcd4df5-55ea-4249-b8fd-7b64a1ad9e58",4,0,2,"05/20/2018 0:00","05/20/2018 23:59",05/21/2018,1,8,"05/21/2018 3:00",6,3,5,1,29,1,"Other store (any type)",51,14106200,0,15.946874999999999,0,98,15.946874999999999,59.481843749999996,3.9037949999999997,4.8287137499999995,0.10843874999999999,6.539813437499999,0.0,0.0,0.0,0.079734375,0.0,118.96368749999999,0.11481749999999999,4.30565625,70.804125,12.91696875,95.68124999999999,0.4784062499999999,0.005103,2.3122968749999995,0.0,0.0023920312499999996,0.06219281249999999,0.01483059375,0.012598031249999999,2.8704374999999995,0.0,2.8704374999999995,2.8704374999999995,0.13235906249999999,31.574812499999997,30.617999999999995,12.4385625,0.0,0.0,0.0,0.0,0.041461874999999995,0.398671875,14.19271875,3.0404311875,0.1565983125,0.038910375,0.04879743749999999,0.08978090624999999,0.06346856249999999,0.57616059375,1.23795590625,0.5458615312499999,1.3955110312499999,0.14718965625,1.17496575,0.0,0.0,0.14336240625,0.10158159374999999,0.04162134375,0.0,0.0,0.0,0.0,0.0,0.09568125,2.4558187499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37475156249999997,0.0,0.0,0.37475156249999997,0.0,4.2657890625,0.0,0.0,1,"Cheese, Monterey"
